item_id;item_name;Categoria (preencha: Arma/Armadura/etc);LEATHER;CLOTH;METALBAR;PLANKS;Livro;Porcentagem Diario
T6_MAIN_AXE@4;Master's Battleaxe .4;Armas;;;16;8;Blacksmith's;7,2
T7_MAIN_AXE;Grandmaster's Battleaxe;Armas;;;16;8;Blacksmith's;0,54
T7_MAIN_AXE@1;Grandmaster's Battleaxe .1;Armas;;;16;8;Blacksmith's;1,08
T7_MAIN_AXE@2;Grandmaster's Battleaxe .2;Armas;;;16;8;Blacksmith's;2,175
T7_MAIN_AXE@3;Grandmaster's Battleaxe .3;Armas;;;16;8;Blacksmith's;4,35
T7_MAIN_AXE@4;Grandmaster's Battleaxe .4;Armas;;;16;8;Blacksmith's;8,73
T8_MAIN_AXE;Elder's Battleaxe;Armas;;;16;8;Blacksmith's;0,57
T8_MAIN_AXE@1;Elder's Battleaxe .1;Armas;;;16;8;Blacksmith's;1,14
T8_MAIN_AXE@2;Elder's Battleaxe .2;Armas;;;16;8;Blacksmith's;2,28
T8_MAIN_AXE@3;Elder's Battleaxe .3;Armas;;;16;8;Blacksmith's;4,56
T8_MAIN_AXE@4;Elder's Battleaxe .4;Armas;;;16;8;Blacksmith's;9,12
T4_2H_AXE;Adept's Greataxe;Armas;;;20;12;Blacksmith's;0,2
T4_2H_AXE@1;Adept's Greataxe .1;Armas;;;20;12;Blacksmith's;0,4
T4_2H_AXE@2;Adept's Greataxe .2;Armas;;;20;12;Blacksmith's;0,8
T4_2H_AXE@3;Adept's Greataxe .3;Armas;;;20;12;Blacksmith's;1,6
T4_2H_AXE@4;Adept's Greataxe .4;Armas;;;20;12;Blacksmith's;3,2
T5_2H_AXE;Expert's Greataxe;Armas;;;20;12;Blacksmith's;0,4
T5_2H_AXE@1;Expert's Greataxe .1;Armas;;;20;12;Blacksmith's;0,8
T5_2H_AXE@2;Expert's Greataxe .2;Armas;;;20;12;Blacksmith's;1,6
T5_2H_AXE@3;Expert's Greataxe .3;Armas;;;20;12;Blacksmith's;3,2
T5_2H_AXE@4;Expert's Greataxe .4;Armas;;;20;12;Blacksmith's;6,4
T6_2H_AXE;Master's Greataxe;Armas;;;20;12;Blacksmith's;0,6
T6_2H_AXE@1;Master's Greataxe .1;Armas;;;20;12;Blacksmith's;1,2
T6_2H_AXE@2;Master's Greataxe .2;Armas;;;20;12;Blacksmith's;2,4
T6_2H_AXE@3;Master's Greataxe .3;Armas;;;20;12;Blacksmith's;4,8
T6_2H_AXE@4;Master's Greataxe .4;Armas;;;20;12;Blacksmith's;9,6
T7_2H_AXE;Grandmaster's Greataxe;Armas;;;20;12;Blacksmith's;0,72
T7_2H_AXE@1;Grandmaster's Greataxe .1;Armas;;;20;12;Blacksmith's;1,44
T7_2H_AXE@2;Grandmaster's Greataxe .2;Armas;;;20;12;Blacksmith's;2,9
T7_2H_AXE@3;Grandmaster's Greataxe .3;Armas;;;20;12;Blacksmith's;5,8
T7_2H_AXE@4;Grandmaster's Greataxe .4;Armas;;;20;12;Blacksmith's;11,64
T8_2H_AXE;The Hand of Khor;Armas;;;20;12;Blacksmith's;0,76
T8_2H_AXE@1;The Hand of Khor .1;Armas;;;20;12;Blacksmith's;1,52
T8_2H_AXE@2;The Hand of Khor .2;Armas;;;20;12;Blacksmith's;3,04
T8_2H_AXE@3;The Hand of Khor .3;Armas;;;20;12;Blacksmith's;6,08
T8_2H_AXE@4;The Hand of Khor .4;Armas;;;20;12;Blacksmith's;12,16
T4_2H_HALBERD;Adept's Halberd;Armas;;;12;20;Blacksmith's;0,2
T4_2H_HALBERD@1;Adept's Halberd .1;Armas;;;12;20;Blacksmith's;0,4
T4_2H_HALBERD@2;Adept's Halberd .2;Armas;;;12;20;Blacksmith's;0,8
T4_2H_HALBERD@3;Adept's Halberd .3;Armas;;;12;20;Blacksmith's;1,6
T4_2H_HALBERD@4;Adept's Halberd .4;Armas;;;12;20;Blacksmith's;3,2
T5_2H_HALBERD;Expert's Halberd;Armas;;;12;20;Blacksmith's;0,4
T5_2H_HALBERD@1;Expert's Halberd .1;Armas;;;12;20;Blacksmith's;0,8
T5_2H_HALBERD@2;Expert's Halberd .2;Armas;;;12;20;Blacksmith's;1,6
T5_2H_HALBERD@3;Expert's Halberd .3;Armas;;;12;20;Blacksmith's;3,2
T5_2H_HALBERD@4;Expert's Halberd .4;Armas;;;12;20;Blacksmith's;6,4
T6_2H_HALBERD;Master's Halberd;Armas;;;12;20;Blacksmith's;0,6
T6_2H_HALBERD@1;Master's Halberd .1;Armas;;;12;20;Blacksmith's;1,2
T6_2H_HALBERD@2;Master's Halberd .2;Armas;;;12;20;Blacksmith's;2,4
T6_2H_HALBERD@3;Master's Halberd .3;Armas;;;12;20;Blacksmith's;4,8
T6_2H_HALBERD@4;Master's Halberd .4;Armas;;;12;20;Blacksmith's;9,6
T7_2H_HALBERD;Grandmaster's Halberd;Armas;;;12;20;Blacksmith's;0,72
T7_2H_HALBERD@1;Grandmaster's Halberd .1;Armas;;;12;20;Blacksmith's;1,44
T7_2H_HALBERD@2;Grandmaster's Halberd .2;Armas;;;12;20;Blacksmith's;2,9
T7_2H_HALBERD@3;Grandmaster's Halberd .3;Armas;;;12;20;Blacksmith's;5,8
T7_2H_HALBERD@4;Grandmaster's Halberd .4;Armas;;;12;20;Blacksmith's;11,64
T8_2H_HALBERD;Elder's Halberd;Armas;;;12;20;Blacksmith's;0,76
T8_2H_HALBERD@1;Elder's Halberd .1;Armas;;;12;20;Blacksmith's;1,52
T8_2H_HALBERD@2;Elder's Halberd .2;Armas;;;12;20;Blacksmith's;3,04
T8_2H_HALBERD@3;Elder's Halberd .3;Armas;;;12;20;Blacksmith's;6,08
T8_2H_HALBERD@4;Elder's Halberd .4;Armas;;;12;20;Blacksmith's;12,16
T4_MAIN_SWORD;Adept's Broadsword;Armas;8;;16;;Blacksmith's;0,15
T4_MAIN_SWORD@1;Adept's Broadsword .1;Armas;8;;16;;Blacksmith's;0,3
T4_MAIN_SWORD@2;Adept's Broadsword .2;Armas;8;;16;;Blacksmith's;0,6
T4_MAIN_SWORD@3;Adept's Broadsword .3;Armas;8;;16;;Blacksmith's;1,2
T4_MAIN_SWORD@4;Adept's Broadsword .4;Armas;8;;16;;Blacksmith's;2,4
T5_MAIN_SWORD;Expert's Broadsword;Armas;8;;16;;Blacksmith's;0,3
T5_MAIN_SWORD@1;Expert's Broadsword .1;Armas;8;;16;;Blacksmith's;0,6
T5_MAIN_SWORD@2;Expert's Broadsword .2;Armas;8;;16;;Blacksmith's;1,2
T5_MAIN_SWORD@3;Expert's Broadsword .3;Armas;8;;16;;Blacksmith's;2,4
T5_MAIN_SWORD@4;Expert's Broadsword .4;Armas;8;;16;;Blacksmith's;4,8
T6_MAIN_SWORD;Master's Broadsword;Armas;8;;16;;Blacksmith's;0,45
T6_MAIN_SWORD@1;Master's Broadsword .1;Armas;8;;16;;Blacksmith's;0,9
T6_MAIN_SWORD@2;Master's Broadsword .2;Armas;8;;16;;Blacksmith's;1,8
T6_MAIN_SWORD@3;Master's Broadsword .3;Armas;8;;16;;Blacksmith's;3,6
T6_MAIN_SWORD@4;Master's Broadsword .4;Armas;8;;16;;Blacksmith's;7,2
T7_MAIN_SWORD;Grandmaster's Broadsword;Armas;8;;16;;Blacksmith's;0,54
T7_MAIN_SWORD@1;Grandmaster's Broadsword .1;Armas;8;;16;;Blacksmith's;1,08
T7_MAIN_SWORD@2;Grandmaster's Broadsword .2;Armas;8;;16;;Blacksmith's;2,175
T7_MAIN_SWORD@3;Grandmaster's Broadsword .3;Armas;8;;16;;Blacksmith's;4,35
T7_MAIN_SWORD@4;Grandmaster's Broadsword .4;Armas;8;;16;;Blacksmith's;8,73
T8_MAIN_SWORD;Elder's Broadsword;Armas;8;;16;;Blacksmith's;0,57
T8_MAIN_SWORD@1;Elder's Broadsword .1;Armas;8;;16;;Blacksmith's;1,14
T8_MAIN_SWORD@2;Elder's Broadsword .2;Armas;8;;16;;Blacksmith's;2,28
T8_MAIN_SWORD@3;Elder's Broadsword .3;Armas;8;;16;;Blacksmith's;4,56
T8_MAIN_SWORD@4;Elder's Broadsword .4;Armas;8;;16;;Blacksmith's;9,12
T4_2H_CLAYMORE;Adept's Claymore;Armas;12;;20;;Blacksmith's;0,2
T4_2H_CLAYMORE@1;Adept's Claymore .1;Armas;12;;20;;Blacksmith's;0,4
T4_2H_CLAYMORE@2;Adept's Claymore .2;Armas;12;;20;;Blacksmith's;0,8
T4_2H_CLAYMORE@3;Adept's Claymore .3;Armas;12;;20;;Blacksmith's;1,6
T4_2H_CLAYMORE@4;Adept's Claymore .4;Armas;12;;20;;Blacksmith's;3,2
T5_2H_CLAYMORE;Expert's Claymore;Armas;12;;20;;Blacksmith's;0,4
T5_2H_CLAYMORE@1;Expert's Claymore .1;Armas;12;;20;;Blacksmith's;0,8
T5_2H_CLAYMORE@2;Expert's Claymore .2;Armas;12;;20;;Blacksmith's;1,6
T5_2H_CLAYMORE@3;Expert's Claymore .3;Armas;12;;20;;Blacksmith's;3,2
T5_2H_CLAYMORE@4;Expert's Claymore .4;Armas;12;;20;;Blacksmith's;6,4
T6_2H_CLAYMORE;Master's Claymore;Armas;12;;20;;Blacksmith's;0,6
T6_2H_CLAYMORE@1;Master's Claymore .1;Armas;12;;20;;Blacksmith's;1,2
T6_2H_CLAYMORE@2;Master's Claymore .2;Armas;12;;20;;Blacksmith's;2,4
T6_2H_CLAYMORE@3;Master's Claymore .3;Armas;12;;20;;Blacksmith's;4,8
T6_2H_CLAYMORE@4;Master's Claymore .4;Armas;12;;20;;Blacksmith's;9,6
T7_2H_CLAYMORE;Grandmaster's Claymore;Armas;12;;20;;Blacksmith's;0,72
T7_2H_CLAYMORE@1;Grandmaster's Claymore .1;Armas;12;;20;;Blacksmith's;1,44
T7_2H_CLAYMORE@2;Grandmaster's Claymore .2;Armas;12;;20;;Blacksmith's;2,9
T7_2H_CLAYMORE@3;Grandmaster's Claymore .3;Armas;12;;20;;Blacksmith's;5,8
T7_2H_CLAYMORE@4;Grandmaster's Claymore .4;Armas;12;;20;;Blacksmith's;11,64
T8_2H_CLAYMORE;Elder's Claymore;Armas;12;;20;;Blacksmith's;0,76
T8_2H_CLAYMORE@1;Elder's Claymore .1;Armas;12;;20;;Blacksmith's;1,52
T8_2H_CLAYMORE@2;Elder's Claymore .2;Armas;12;;20;;Blacksmith's;3,04
T8_2H_CLAYMORE@3;Elder's Claymore .3;Armas;12;;20;;Blacksmith's;6,08
T8_2H_CLAYMORE@4;Elder's Claymore .4;Armas;12;;20;;Blacksmith's;12,16
T4_2H_DUALSWORD;Adept's Dual Swords;Armas;12;;20;;Blacksmith's;0,2
T4_2H_DUALSWORD@1;Adept's Dual Swords .1;Armas;12;;20;;Blacksmith's;0,4
T4_2H_DUALSWORD@2;Adept's Dual Swords .2;Armas;12;;20;;Blacksmith's;0,8
T4_2H_DUALSWORD@3;Adept's Dual Swords .3;Armas;12;;20;;Blacksmith's;1,6
T4_2H_DUALSWORD@4;Adept's Dual Swords .4;Armas;12;;20;;Blacksmith's;3,2
T5_2H_DUALSWORD;Expert's Dual Swords;Armas;12;;20;;Blacksmith's;0,4
T5_2H_DUALSWORD@1;Expert's Dual Swords .1;Armas;12;;20;;Blacksmith's;0,8
T5_2H_DUALSWORD@2;Expert's Dual Swords .2;Armas;12;;20;;Blacksmith's;1,6
T5_2H_DUALSWORD@3;Expert's Dual Swords .3;Armas;12;;20;;Blacksmith's;3,2
T5_2H_DUALSWORD@4;Expert's Dual Swords .4;Armas;12;;20;;Blacksmith's;6,4
T6_2H_DUALSWORD;Master's Dual Swords;Armas;12;;20;;Blacksmith's;0,6
T6_2H_DUALSWORD@1;Master's Dual Swords .1;Armas;12;;20;;Blacksmith's;1,2
T6_2H_DUALSWORD@2;Master's Dual Swords .2;Armas;12;;20;;Blacksmith's;2,4
T6_2H_DUALSWORD@3;Master's Dual Swords .3;Armas;12;;20;;Blacksmith's;4,8
T6_2H_DUALSWORD@4;Master's Dual Swords .4;Armas;12;;20;;Blacksmith's;9,6
T7_2H_DUALSWORD;Grandmaster's Dual Swords;Armas;12;;20;;Blacksmith's;0,72
T7_2H_DUALSWORD@1;Grandmaster's Dual Swords .1;Armas;12;;20;;Blacksmith's;1,44
T7_2H_DUALSWORD@2;Grandmaster's Dual Swords .2;Armas;12;;20;;Blacksmith's;2,9
T7_2H_DUALSWORD@3;Grandmaster's Dual Swords .3;Armas;12;;20;;Blacksmith's;5,8
T7_2H_DUALSWORD@4;Grandmaster's Dual Swords .4;Armas;12;;20;;Blacksmith's;11,64
T8_2H_DUALSWORD;Elder's Dual Swords;Armas;12;;20;;Blacksmith's;0,76
T8_2H_DUALSWORD@1;Elder's Dual Swords .1;Armas;12;;20;;Blacksmith's;1,52
T8_2H_DUALSWORD@2;Elder's Dual Swords .2;Armas;12;;20;;Blacksmith's;3,04
T8_2H_DUALSWORD@3;Elder's Dual Swords .3;Armas;12;;20;;Blacksmith's;6,08
T8_2H_DUALSWORD@4;Elder's Dual Swords .4;Armas;12;;20;;Blacksmith's;12,16
T4_2H_QUARTERSTAFF;Adept's Quarterstaff;Armas;20;;12;;Fletcher's;0,2
T4_2H_QUARTERSTAFF@1;Adept's Quarterstaff .1;Armas;20;;12;;Fletcher's;0,4
T4_2H_QUARTERSTAFF@2;Adept's Quarterstaff .2;Armas;20;;12;;Fletcher's;0,8
T4_2H_QUARTERSTAFF@3;Adept's Quarterstaff .3;Armas;20;;12;;Fletcher's;1,6
T4_2H_QUARTERSTAFF@4;Adept's Quarterstaff .4;Armas;20;;12;;Fletcher's;3,2
T5_2H_QUARTERSTAFF;Expert's Quarterstaff;Armas;20;;12;;Fletcher's;0,4
T5_2H_QUARTERSTAFF@1;Expert's Quarterstaff .1;Armas;20;;12;;Fletcher's;0,8
T5_2H_QUARTERSTAFF@2;Expert's Quarterstaff .2;Armas;20;;12;;Fletcher's;1,6
T5_2H_QUARTERSTAFF@3;Expert's Quarterstaff .3;Armas;20;;12;;Fletcher's;3,2
T5_2H_QUARTERSTAFF@4;Expert's Quarterstaff .4;Armas;20;;12;;Fletcher's;6,4
T6_2H_QUARTERSTAFF;Master's Quarterstaff;Armas;20;;12;;Fletcher's;0,6
T6_2H_QUARTERSTAFF@1;Master's Quarterstaff .1;Armas;20;;12;;Fletcher's;1,2
T6_2H_QUARTERSTAFF@2;Master's Quarterstaff .2;Armas;20;;12;;Fletcher's;2,4
T6_2H_QUARTERSTAFF@3;Master's Quarterstaff .3;Armas;20;;12;;Fletcher's;4,8
T6_2H_QUARTERSTAFF@4;Master's Quarterstaff .4;Armas;20;;12;;Fletcher's;9,6
T7_2H_QUARTERSTAFF;Grandmaster's Quarterstaff;Armas;20;;12;;Fletcher's;0,72
T7_2H_QUARTERSTAFF@1;Grandmaster's Quarterstaff .1;Armas;20;;12;;Fletcher's;1,44
T7_2H_QUARTERSTAFF@2;Grandmaster's Quarterstaff .2;Armas;20;;12;;Fletcher's;2,9
T7_2H_QUARTERSTAFF@3;Grandmaster's Quarterstaff .3;Armas;20;;12;;Fletcher's;5,8
T7_2H_QUARTERSTAFF@4;Grandmaster's Quarterstaff .4;Armas;20;;12;;Fletcher's;11,64
T8_2H_QUARTERSTAFF;Elder's Quarterstaff;Armas;20;;12;;Fletcher's;0,76
T8_2H_QUARTERSTAFF@1;Elder's Quarterstaff .1;Armas;20;;12;;Fletcher's;1,52
T8_2H_QUARTERSTAFF@2;Elder's Quarterstaff .2;Armas;20;;12;;Fletcher's;3,04
T8_2H_QUARTERSTAFF@3;Elder's Quarterstaff .3;Armas;20;;12;;Fletcher's;6,08
T8_2H_QUARTERSTAFF@4;Elder's Quarterstaff .4;Armas;20;;12;;Fletcher's;12,16
T4_2H_IRONCLADEDSTAFF;Adept's Iron-clad Staff;Armas;20;;12;;Fletcher's;0,2
T4_2H_IRONCLADEDSTAFF@1;Adept's Iron-clad Staff .1;Armas;20;;12;;Fletcher's;0,4
T4_2H_IRONCLADEDSTAFF@2;Adept's Iron-clad Staff .2;Armas;20;;12;;Fletcher's;0,8
T4_2H_IRONCLADEDSTAFF@3;Adept's Iron-clad Staff .3;Armas;20;;12;;Fletcher's;1,6
T4_2H_IRONCLADEDSTAFF@4;Adept's Iron-clad Staff .4;Armas;20;;12;;Fletcher's;3,2
T5_2H_IRONCLADEDSTAFF;Expert's Iron-clad Staff;Armas;20;;12;;Fletcher's;0,4
T5_2H_IRONCLADEDSTAFF@1;Expert's Iron-clad Staff .1;Armas;20;;12;;Fletcher's;0,8
T5_2H_IRONCLADEDSTAFF@2;Expert's Iron-clad Staff .2;Armas;20;;12;;Fletcher's;1,6
T5_2H_IRONCLADEDSTAFF@3;Expert's Iron-clad Staff .3;Armas;20;;12;;Fletcher's;3,2
T5_2H_IRONCLADEDSTAFF@4;Expert's Iron-clad Staff .4;Armas;20;;12;;Fletcher's;6,4
T6_2H_IRONCLADEDSTAFF;Master's Iron-clad Staff;Armas;20;;12;;Fletcher's;0,6
T6_2H_IRONCLADEDSTAFF@1;Master's Iron-clad Staff .1;Armas;20;;12;;Fletcher's;1,2
T6_2H_IRONCLADEDSTAFF@2;Master's Iron-clad Staff .2;Armas;20;;12;;Fletcher's;2,4
T6_2H_IRONCLADEDSTAFF@3;Master's Iron-clad Staff .3;Armas;20;;12;;Fletcher's;4,8
T6_2H_IRONCLADEDSTAFF@4;Master's Iron-clad Staff .4;Armas;20;;12;;Fletcher's;9,6
T7_2H_IRONCLADEDSTAFF;Grandmaster's Iron-clad Staff;Armas;20;;12;;Fletcher's;0,72
T7_2H_IRONCLADEDSTAFF@1;Grandmaster's Iron-clad Staff .1;Armas;20;;12;;Fletcher's;1,44
T7_2H_IRONCLADEDSTAFF@2;Grandmaster's Iron-clad Staff .2;Armas;20;;12;;Fletcher's;2,9
T7_2H_IRONCLADEDSTAFF@3;Grandmaster's Iron-clad Staff .3;Armas;20;;12;;Fletcher's;5,8
T7_2H_IRONCLADEDSTAFF@4;Grandmaster's Iron-clad Staff .4;Armas;20;;12;;Fletcher's;11,64
T8_2H_IRONCLADEDSTAFF;Elder's Iron-clad Staff;Armas;20;;12;;Fletcher's;0,76
T8_2H_IRONCLADEDSTAFF@1;Elder's Iron-clad Staff .1;Armas;20;;12;;Fletcher's;1,52
T8_2H_IRONCLADEDSTAFF@2;Elder's Iron-clad Staff .2;Armas;20;;12;;Fletcher's;3,04
T8_2H_IRONCLADEDSTAFF@3;Elder's Iron-clad Staff .3;Armas;20;;12;;Fletcher's;6,08
T8_2H_IRONCLADEDSTAFF@4;Elder's Iron-clad Staff .4;Armas;20;;12;;Fletcher's;12,16
T4_2H_DOUBLEBLADEDSTAFF;Adept's Double Bladed Staff;Armas;20;;12;;Fletcher's;0,2
T4_2H_DOUBLEBLADEDSTAFF@1;Adept's Double Bladed Staff .1;Armas;20;;12;;Fletcher's;0,4
T4_2H_DOUBLEBLADEDSTAFF@2;Adept's Double Bladed Staff .2;Armas;20;;12;;Fletcher's;0,8
T4_2H_DOUBLEBLADEDSTAFF@3;Adept's Double Bladed Staff .3;Armas;20;;12;;Fletcher's;1,6
T4_2H_DOUBLEBLADEDSTAFF@4;Adept's Double Bladed Staff .4;Armas;20;;12;;Fletcher's;3,2
T5_2H_DOUBLEBLADEDSTAFF;Expert's Double Bladed Staff;Armas;20;;12;;Fletcher's;0,4
T5_2H_DOUBLEBLADEDSTAFF@1;Expert's Double Bladed Staff .1;Armas;20;;12;;Fletcher's;0,8
T5_2H_DOUBLEBLADEDSTAFF@2;Expert's Double Bladed Staff .2;Armas;20;;12;;Fletcher's;1,6
T5_2H_DOUBLEBLADEDSTAFF@3;Expert's Double Bladed Staff .3;Armas;20;;12;;Fletcher's;3,2
T5_2H_DOUBLEBLADEDSTAFF@4;Expert's Double Bladed Staff .4;Armas;20;;12;;Fletcher's;6,4
T6_2H_DOUBLEBLADEDSTAFF;Master's Double Bladed Staff;Armas;20;;12;;Fletcher's;0,6
T6_2H_DOUBLEBLADEDSTAFF@1;Master's Double Bladed Staff .1;Armas;20;;12;;Fletcher's;1,2
T6_2H_DOUBLEBLADEDSTAFF@2;Master's Double Bladed Staff .2;Armas;20;;12;;Fletcher's;2,4
T6_2H_DOUBLEBLADEDSTAFF@3;Master's Double Bladed Staff .3;Armas;20;;12;;Fletcher's;4,8
T6_2H_DOUBLEBLADEDSTAFF@4;Master's Double Bladed Staff .4;Armas;20;;12;;Fletcher's;9,6
T7_2H_DOUBLEBLADEDSTAFF;Grandmaster's Double Bladed Staff;Armas;20;;12;;Fletcher's;0,72
T7_2H_DOUBLEBLADEDSTAFF@1;Grandmaster's Double Bladed Staff .1;Armas;20;;12;;Fletcher's;1,44
T7_2H_DOUBLEBLADEDSTAFF@2;Grandmaster's Double Bladed Staff .2;Armas;20;;12;;Fletcher's;2,9
T7_2H_DOUBLEBLADEDSTAFF@3;Grandmaster's Double Bladed Staff .3;Armas;20;;12;;Fletcher's;5,8
T7_2H_DOUBLEBLADEDSTAFF@4;Grandmaster's Double Bladed Staff .4;Armas;20;;12;;Fletcher's;11,64
T8_2H_DOUBLEBLADEDSTAFF;Elder's Double Bladed Staff;Armas;20;;12;;Fletcher's;0,76
T8_2H_DOUBLEBLADEDSTAFF@1;Elder's Double Bladed Staff .1;Armas;20;;12;;Fletcher's;1,52
T8_2H_DOUBLEBLADEDSTAFF@2;Elder's Double Bladed Staff .2;Armas;20;;12;;Fletcher's;3,04
T8_2H_DOUBLEBLADEDSTAFF@3;Elder's Double Bladed Staff .3;Armas;20;;12;;Fletcher's;6,08
T8_2H_DOUBLEBLADEDSTAFF@4;Elder's Double Bladed Staff .4;Armas;20;;12;;Fletcher's;12,16
T4_MAIN_HAMMER;Adept's Hammer;Armas;;;24;;Blacksmith's;0,15
T4_MAIN_HAMMER@1;Adept's Hammer .1;Armas;;;24;;Blacksmith's;0,3
T4_MAIN_HAMMER@2;Adept's Hammer .2;Armas;;;24;;Blacksmith's;0,6
T4_MAIN_HAMMER@3;Adept's Hammer .3;Armas;;;24;;Blacksmith's;1,2
T4_MAIN_HAMMER@4;Adept's Hammer .4;Armas;;;24;;Blacksmith's;2,4
T5_MAIN_HAMMER;Expert's Hammer;Armas;;;24;;Blacksmith's;0,3
T5_MAIN_HAMMER@1;Expert's Hammer .1;Armas;;;24;;Blacksmith's;0,6
T5_MAIN_HAMMER@2;Expert's Hammer .2;Armas;;;24;;Blacksmith's;1,2
T5_MAIN_HAMMER@3;Expert's Hammer .3;Armas;;;24;;Blacksmith's;2,4
T5_MAIN_HAMMER@4;Expert's Hammer .4;Armas;;;24;;Blacksmith's;4,8
T6_MAIN_HAMMER;Master's Hammer;Armas;;;24;;Blacksmith's;0,45
T6_MAIN_HAMMER@1;Master's Hammer .1;Armas;;;24;;Blacksmith's;0,9
T6_MAIN_HAMMER@2;Master's Hammer .2;Armas;;;24;;Blacksmith's;1,8
T6_MAIN_HAMMER@3;Master's Hammer .3;Armas;;;24;;Blacksmith's;3,6
T6_MAIN_HAMMER@4;Master's Hammer .4;Armas;;;24;;Blacksmith's;7,2
T7_MAIN_HAMMER;Grandmaster's Hammer;Armas;;;24;;Blacksmith's;0,54
T7_MAIN_HAMMER@1;Grandmaster's Hammer .1;Armas;;;24;;Blacksmith's;1,08
T7_MAIN_HAMMER@2;Grandmaster's Hammer .2;Armas;;;24;;Blacksmith's;2,175
T7_MAIN_HAMMER@3;Grandmaster's Hammer .3;Armas;;;24;;Blacksmith's;4,35
T7_MAIN_HAMMER@4;Grandmaster's Hammer .4;Armas;;;24;;Blacksmith's;8,73
T8_MAIN_HAMMER;Elder's Hammer;Armas;;;24;;Blacksmith's;0,57
T8_MAIN_HAMMER@1;Elder's Hammer .1;Armas;;;24;;Blacksmith's;1,14
T8_MAIN_HAMMER@2;Elder's Hammer .2;Armas;;;24;;Blacksmith's;2,28
T8_MAIN_HAMMER@3;Elder's Hammer .3;Armas;;;24;;Blacksmith's;4,56
T8_MAIN_HAMMER@4;Elder's Hammer .4;Armas;;;24;;Blacksmith's;9,12
T4_2H_POLEHAMMER;Adept's Polehammer;Armas;;12;20;;Blacksmith's;0,2
T4_2H_POLEHAMMER@1;Adept's Polehammer .1;Armas;;12;20;;Blacksmith's;0,4
T4_2H_POLEHAMMER@2;Adept's Polehammer .2;Armas;;12;20;;Blacksmith's;0,8
T4_2H_POLEHAMMER@3;Adept's Polehammer .3;Armas;;12;20;;Blacksmith's;1,6
T4_2H_POLEHAMMER@4;Adept's Polehammer .4;Armas;;12;20;;Blacksmith's;3,2
T5_2H_POLEHAMMER;Expert's Polehammer;Armas;;12;20;;Blacksmith's;0,4
T5_2H_POLEHAMMER@1;Expert's Polehammer .1;Armas;;12;20;;Blacksmith's;0,8
T5_2H_POLEHAMMER@2;Expert's Polehammer .2;Armas;;12;20;;Blacksmith's;1,6
T5_2H_POLEHAMMER@3;Expert's Polehammer .3;Armas;;12;20;;Blacksmith's;3,2
T5_2H_POLEHAMMER@4;Expert's Polehammer .4;Armas;;12;20;;Blacksmith's;6,4
T6_2H_POLEHAMMER;Master's Polehammer;Armas;;12;20;;Blacksmith's;0,6
T6_2H_POLEHAMMER@1;Master's Polehammer .1;Armas;;12;20;;Blacksmith's;1,2
T6_2H_POLEHAMMER@2;Master's Polehammer .2;Armas;;12;20;;Blacksmith's;2,4
T6_2H_POLEHAMMER@3;Master's Polehammer .3;Armas;;12;20;;Blacksmith's;4,8
T6_2H_POLEHAMMER@4;Master's Polehammer .4;Armas;;12;20;;Blacksmith's;9,6
T7_2H_POLEHAMMER;Grandmaster's Polehammer;Armas;;12;20;;Blacksmith's;0,72
T7_2H_POLEHAMMER@1;Grandmaster's Polehammer .1;Armas;;12;20;;Blacksmith's;1,44
T7_2H_POLEHAMMER@2;Grandmaster's Polehammer .2;Armas;;12;20;;Blacksmith's;2,9
T7_2H_POLEHAMMER@3;Grandmaster's Polehammer .3;Armas;;12;20;;Blacksmith's;5,8
T7_2H_POLEHAMMER@4;Grandmaster's Polehammer .4;Armas;;12;20;;Blacksmith's;11,64
T8_2H_POLEHAMMER;Elder's Polehammer;Armas;;12;20;;Blacksmith's;0,76
T8_2H_POLEHAMMER@1;Elder's Polehammer .1;Armas;;12;20;;Blacksmith's;1,52
T8_2H_POLEHAMMER@2;Elder's Polehammer .2;Armas;;12;20;;Blacksmith's;3,04
T8_2H_POLEHAMMER@3;Elder's Polehammer .3;Armas;;12;20;;Blacksmith's;6,08
T8_2H_POLEHAMMER@4;Elder's Polehammer .4;Armas;;12;20;;Blacksmith's;12,16
T4_2H_HAMMER;Adept's Great Hammer;Armas;;12;20;;Blacksmith's;0,2
T4_2H_HAMMER@1;Adept's Great Hammer .1;Armas;;12;20;;Blacksmith's;0,4
T4_2H_HAMMER@2;Adept's Great Hammer .2;Armas;;12;20;;Blacksmith's;0,8
T4_2H_HAMMER@3;Adept's Great Hammer .3;Armas;;12;20;;Blacksmith's;1,6
T4_2H_HAMMER@4;Adept's Great Hammer .4;Armas;;12;20;;Blacksmith's;3,2
T5_2H_HAMMER;Expert's Great Hammer;Armas;;12;20;;Blacksmith's;0,4
T5_2H_HAMMER@1;Expert's Great Hammer .1;Armas;;12;20;;Blacksmith's;0,8
T5_2H_HAMMER@2;Expert's Great Hammer .2;Armas;;12;20;;Blacksmith's;1,6
T5_2H_HAMMER@3;Expert's Great Hammer .3;Armas;;12;20;;Blacksmith's;3,2
T5_2H_HAMMER@4;Expert's Great Hammer .4;Armas;;12;20;;Blacksmith's;6,4
T6_2H_HAMMER;Master's Great Hammer;Armas;;12;20;;Blacksmith's;0,6
T6_2H_HAMMER@1;Master's Great Hammer .1;Armas;;12;20;;Blacksmith's;1,2
